   -131.158636     34.019607    -14.339827
     29.279843    154.368148    -76.091786
    119.626681    149.020216    157.939411
    -85.018426    152.583401   -131.551511
     70.979383     28.360539    -31.128576
    109.414957    151.510150   -120.780895
    -62.407431    151.806293   -116.744664
    -79.269493    152.268884   -126.987726
    -80.939929     26.234001    -46.161529
     59.604650     27.630050     63.583120
     95.153028    152.584805   -131.184006
   -133.185143     30.824233     73.333978
    148.348888    120.323673   -168.990764
     64.433465     29.257489    -26.467234
   -147.648121     56.067863      9.062805
    -59.228296    145.713195    164.235663
    -87.079284    152.576645   -132.891537
    -35.083389    134.199342   -179.175564
    -68.746882    151.193150   -119.366960
     35.275923     63.684223     14.163272
    152.909822     54.649732     82.553919
   -140.543275     68.708783     18.292664
    -60.411761    149.848949    156.526363
     40.620058    144.535160    -79.053434
    145.995606    130.386518   -175.755251
    -37.509511    114.031834   -164.000881
    101.853501    152.651923   -129.024515
    145.881277    117.484800   -166.777394
    108.868217    151.613134   -121.197455
   -111.866208     28.611364     60.751277
    121.373928    149.805688   -112.559333
    -54.897238     30.963334    110.053044
    123.872702    150.005085   -111.569473
   -139.969880     64.483955     15.730334
   -105.525041     26.581222     52.446152
    -52.982892    147.830567    161.982252
     74.410612     28.009614     56.393463
   -107.372096     27.173745     54.942138
    136.774296    145.768888   -102.672009
   -145.136006     64.444682     14.481646
     99.220470    152.406636   -128.195829
    152.740418     54.669034     82.462865
     38.500612     67.722724     17.303913
    139.666805    110.477585   -161.089311
    127.668261    148.369393    161.671889
    143.384207    116.424216   -165.585484
     76.875969     27.887948     54.607720
    -82.984636    151.921975   -136.601942
    -45.561823    147.001869    165.589957
     75.046367     28.191539    -33.645094
     96.274166     17.235927    -14.661797
    -87.463889    152.548011   -133.152835
   -133.901982     35.127446    -12.419654
     36.104848     69.262165     19.985397
     31.328421     57.247706      9.572390
     -7.955673    140.149855    -90.701896
     75.538098     27.916129     55.554861
   -100.888259     28.351671    -34.796119
    -99.654001     37.799259     13.460383
    -35.081324    119.556724   -167.786168
    -43.806483     34.310171    102.844997
     79.294771     27.674339     52.870851
     89.095989    152.670062    134.424282
    -40.140204    146.746253   -102.151254
     84.588262    152.616245    131.191654
    115.033087    150.745332   -116.756105
   -146.226805     61.419464     12.492712
    145.099312    130.474820   -175.772795
    -39.136004    122.459012   -168.694295
   -129.649567     32.281599     73.055726
    -40.018859    141.491097    172.598699
     81.734232     27.507588     50.479596
     86.289559    151.694043   -143.277807
   -116.048782     29.483084     63.985949
     79.133047    152.371156   -142.911773
    -75.237091    151.946592   -124.109831
   -110.346166     28.625749     59.953078
     89.971403     27.359398     45.139279
    -55.009777    122.524855   -167.105082
   -116.122483     29.232431     63.781201
    -80.832382    153.405915    148.609022
    -92.703815     27.323027    -38.825212
     68.548358     28.871322     60.876432
   -106.046538     28.162457    -33.095924
   -125.350691     31.466416    -19.480505
    150.278009     58.109809     80.301496
    116.686004    150.311863    154.613049
    -57.877173    145.680848    164.605203
    -75.447749    151.985613   -124.273617
    -83.339681    137.170725   -176.377721
     55.935543     31.399013    -20.006378
    -47.207943     34.120522    103.824309
     40.052719     39.029568     -6.763828
     72.695731    153.091709    124.434086
    140.501385    145.914227   -101.369541
    179.957951     44.630138     90.000216
    -70.869725    151.741513   -121.444235
    105.078080    152.488301   -125.083405
    101.059291     34.658906     15.421698
   -142.176780     47.757778      2.703265
    -62.704522    144.422334   -103.418633
   -119.765536     29.507267     65.960616
     98.536074    152.385054   -128.713992
    108.369978    151.719364   -121.640344
   -110.847123     29.621760    -27.800770
     48.002135     33.040724     74.607245
    -75.893128    152.050352   -124.652989
   -174.413449    147.009530    -88.850218
    119.153695    150.244595   -114.094914
     48.001173     30.620263     72.603644
   -128.273268     32.226786     72.421028
     -4.935636     41.579820     90.283620
   -111.909052     28.712008     60.912318
    -72.621610    151.778720   -122.286077
   -118.308964     29.776941    -24.491990
    122.489897     23.182113    -58.043728
     40.769676     46.873380      1.904039
    -66.879779     28.639575    118.444378
     97.998396    152.478403    140.919585
     92.426530     27.582138     42.167996
   -105.621405     28.033587     56.427663
   -172.714039     33.972196     88.576886
    127.598889    148.033901    161.900124
    -32.913692    118.622372   -167.687431
     97.089475    152.424546   -130.369197
     38.089256     38.988198     -6.698487
    124.200304    149.432765   -110.873231
     79.189396    152.375309   -142.851456
    104.443879     39.875385      5.516992
    -58.419983    150.119764   -112.782136
    138.375493    141.008968    173.063004
    132.888961    147.357774   -105.301296
    -66.508547    151.029294   -117.934053
     84.460527    151.872107   -141.432945
     73.164029     28.274622     57.496002
    -95.717236     27.445294     49.257220
    146.460048    119.310230   -167.991666
   -119.134327     30.667717    -22.865592
   -100.667562     27.634056     52.765464
    -93.287569     27.456371     47.611397
    109.694366    151.123199    150.088246
    -34.870775    137.469796    177.454277
     92.305743     38.047531     10.471738
   -114.351171    151.030710    -62.608688
    -71.165721    148.842005    156.803982
     98.196161    152.390433   -128.893682
   -103.563604     45.201626      8.100557
     99.666924    152.360412   -127.883639
    -32.847199    150.184490   -102.061245
   -122.722350     30.890462    -21.211442
    -63.853271    134.159264   -178.095956
    108.992343    151.704199   -121.238905
    168.065276    139.544408    -91.008221
   -111.397734     28.377155     60.066688
     32.627828     37.799704     82.946847
     98.176250    152.443413   -128.949374
     50.205923     47.880695      3.648046
    -84.904050    152.620361    138.760300
    111.351578    151.216415    150.714647
    -40.884925    144.907512   -101.267892
    -82.778889    152.414086   -129.728951
    113.912474    150.934975   -117.574334
    -99.319307     27.667445     51.912216
     51.662558     20.100328     55.387836
    -88.550624     27.363973     44.006482
    -80.543648     27.354431    -51.302880
     30.450348     56.287237      8.846510
    150.070680     57.665345     80.399892
   -141.724466     67.949187     17.710985
    -83.837352     27.740427     39.731528
     63.826708     29.621320     64.249343
     97.352107    152.458053   -129.663379
     94.822071     27.217654    -48.101302
    -42.873469    131.385977   -176.273377
     53.990978     30.991005     70.365372
    -58.497394    149.482435   -112.205224
     64.115779     29.191859     63.545154
    -96.970818     27.550504     50.288842
     85.597275     27.491547     48.041290
    -21.262848    135.579243    -90.325459
   -150.234354     51.092925      5.233716
     34.666528     52.511546      6.753825
     29.232795    120.067085   -100.271637
    -92.167166    152.512561   -136.868538
   -125.906840    149.103316    -70.288392
   -100.725342     27.691471    -37.053924
   -144.754209    143.286354    -81.584784
     31.316595     42.956187     -1.960513
   -123.275638     33.443081    -17.025992
     63.234227     29.456126     64.363680
    -61.459720    150.210548   -114.381181
    126.459661    148.334571   -108.861755
    -79.181437    152.280923   -126.998300
   -109.891973     28.654191     59.758758
    -76.605374    152.115517   -125.122411
     72.282909     28.494704     58.349944
    -76.675981    152.174451   -125.253901
   -115.207677     29.317443     63.379311
   -135.468113     27.184180     68.339815
     39.993295     30.949585     76.107123
     94.900110    152.583568   -131.401442
   -125.926271     31.402190     70.676035
   -106.124659     28.276364     57.064021
     80.673189     27.614871     51.819536
   -167.279690    141.446924    -88.490376
   -152.958171    138.044104    -87.543832
   -115.573275     28.844770     62.870717
   -104.374116     27.932573     55.516019
    -91.622163     27.377046     46.245324
     44.157095    146.784558    -76.306471
    154.369505    140.377553    -93.904933
     48.037047    147.117804    -74.521611
    -71.611289    151.625897   -121.491231
    -44.531798    139.793455    174.390822
     70.761728     28.318850     58.914359
     18.758179     44.271296     89.671481
    -59.102657     30.199002    112.737239
   -158.229970    136.703286    -89.018439
     32.286634     57.171731      9.670444
     74.669143     28.160696     56.407850
     51.002122    147.898812    -72.641488
    130.575546    142.938701    169.849170
    137.318641    143.841571    169.411542
     83.301710     27.458372     49.906489
    -25.475949    139.846680    -93.506992
     62.766948     29.682234    -25.065971
     57.004233     31.455154     69.663969
    113.446066    150.873165    152.282929
     99.337080    152.473494   -128.374417
    -23.812261     31.796952     97.023189
    -99.330957     29.980207    -23.678220
   -157.642109    134.690696    -90.195989
    -92.054697     27.409289     46.393322
     26.548592    125.170749    -97.281215
     89.715998     27.353019     45.218224
    -96.191010     27.471827     49.536100
    167.084630     42.267875     90.683927
    -94.508287     27.448468     48.388022
     75.456061     27.968903     55.660001
    130.690767    145.330399    166.369774
    -41.332534    109.924324   -160.337934
     78.157151     27.790857    -36.195282
   -111.932320     28.837490     61.073621
   -108.443932     28.631099     58.936688
    100.462317    152.280122   -127.221001
     56.858094     38.092242     81.098124
    -86.862473    152.566019   -133.438734
   -124.386455    151.250771    -67.368565
    -78.348554     27.626473     36.683869
    -83.927949    152.428801   -130.341791
    -48.677291    147.308385    164.080086
     -9.804876     40.914812     90.714923
     67.377927     28.994368     61.643632
    -69.374026    151.406238    150.078306
     88.726524     27.369148     45.949781
    -87.416906     27.374807     43.121827
     96.172630    152.571071   -130.468027
   -131.045182     32.971713     74.153488
   -166.203662    144.698585    -87.643499
    111.408402    152.049939   -120.617809
    -69.574826    151.363306    150.022034
    137.246039    145.999030   -102.644145
    -73.510083     33.655786     17.662189
     17.853094     43.636828     89.438887
    -30.949482     60.402594     78.935563
     26.384934    141.821214    -84.952436
    -80.408400    152.289541   -127.841245
    -86.186501     27.338506    -47.707665
     83.464570    152.540229   -139.757203
    -58.674806    149.436095   -112.223167
     79.619503    150.295766   -150.776057
   -160.300001     31.192284     83.743737
    -87.875504    152.631243   -133.366671
    -55.867563    148.673023   -110.125680
   -122.049768     28.835565     66.208422
      7.509916    137.982125    -89.612016
     15.738426     37.778299     87.753761
    -56.020286    148.989373   -110.560739
   -122.849448     30.632767     68.567148
     89.964691    152.664137   -134.995873
   -102.451043    151.187407   -146.695682
   -115.118866     29.300828    -26.646692
    -96.420635    153.580952    137.083471
    -70.794133    151.497939   -120.970708
    -85.173298    152.554394   -131.467544
     35.412630    141.021886    -83.461907
    163.890035    137.446825    -90.845272
    128.387945    148.221577   -107.893337
    -44.716842    146.891224   -103.994873
    -39.576031     32.094033    102.733935
    -76.282437    152.105308   -125.522853
    -55.196809    149.075618   -110.240781
    -64.640705    151.379510   -117.480562
    -87.102281    152.567355   -132.838134
     86.065731    152.660428    132.536137
     81.935825     27.589076     51.039574
     26.524817    134.349098    -90.530344
    137.016436    115.082929   -163.439093
    -58.842835    149.070787    158.257229
     50.953207     41.468546     -4.050334
     96.529703    148.851781    169.256991
    112.981575    150.907499    152.133749
   -118.917522     29.560224     65.559148
     67.517817     28.803775     61.162150
    -77.250702    152.155869   -125.565501
   -145.853733     62.346858     13.061815
   -107.392263     28.249378     57.781951
     78.893161     27.704244     52.984429
    -72.667600    151.656531   -122.142630
    101.968547    152.142441   -126.054801
    -42.800460    113.549853   -162.124440
     77.244612     27.457369     53.128655
    -84.309575     27.431634     40.841981
     22.893344    138.150539    -88.057412
     40.231441     68.203913     18.080474
    103.696999    152.101389    145.208081
     36.588121     64.565558     15.027563
   -143.984092     36.575142     -8.742763
   -122.985833     31.017318     69.053031
   -114.371839     29.192399     62.812162
    -71.085565    151.523368   -121.056443
     50.152179     32.370176     73.204426
     52.491214     30.780613     70.814990
   -142.855325     66.342203     16.125847
    109.271709    151.519868   -120.843851
    -63.174731    150.633607   -115.686400
     83.190756     27.606425    -39.312242
     54.091291     31.326897     70.616214
    148.109753    139.813380    -94.770134
   -137.599756     34.847569     78.018797
   -119.648159     30.240085    -23.312362
    -80.340665    152.287459   -127.834393
     60.799140     42.104034     -3.034244
    -64.305275    150.401972   -115.996484
    -81.774468    143.037187   -177.999394
    -63.548198    150.681473   -115.973330
    -74.337869    151.586253   -122.899953
     84.738705     42.176239     -0.201610
    -42.069893     33.899285    102.434941
    -93.246333     36.161598      1.785774
   -172.501085    152.750827    -87.580677
     95.532280    152.560765   -130.916285
     52.965110     31.213548     71.039207
   -115.620337     28.831644     63.012880
    -85.795230    152.512365   -131.812582
    -78.325727     22.354281    -33.013713
     90.797617     27.372087     44.438348
   -128.085260     32.447119     72.654072
    -75.643016     26.607436    -52.984858
     92.093038     27.363030     43.503106
    149.709827    122.259683   -170.321400
     91.931463    152.611677   -133.561681
    176.156521     35.730833     90.615620
     74.678084    153.685402    128.014959
     34.163601     55.998718      9.174703
    133.599517    146.550718   -104.444167
    -68.653702    151.196169    150.775401
    143.409242    120.810131   -168.302382
    -69.741824    151.648347    149.571112
    -57.360025    149.533837   -111.701154
    -98.345013     27.566284     51.194079
    -95.101537     27.439831     48.678278
    112.449096    151.415205   -118.998171
    -75.953353    152.129267    145.301220
     75.499868     27.918518     55.546234
   -109.172493     28.192001     58.664965
     65.001227     29.225731    -26.805466
   -135.235532     33.395358     76.182531
    -97.188177     27.565539     50.388446
   -129.717641     32.439699     73.199950
     91.728281    143.864243   -178.787774
    -63.660243    150.310150    154.479646
    104.373323    152.004808   -124.364384
   -116.718887     29.605103    -25.485934
    134.550939    141.227804    172.491462
    -30.093896    121.772493   -170.095469
     28.231485    146.432705    -82.193360
     96.490163    152.486872    139.940277
   -108.949201     28.188233     58.605328
     99.552799    165.148542   -166.679864
     96.297207     19.208957    -15.085687
   -117.552517     38.554305     -7.234349
   -147.058927     61.370837     12.221569
   -134.345716     33.900377    -13.844777
   -135.361984     33.540574     76.331562
     83.483512     27.731947    -39.124804
    -78.205319    152.348841   -126.687378
    -37.460148     30.944164    102.826817
   -108.697798     28.431336     58.744682
    -89.486686    152.563333   -134.726708
   -119.410687     29.970609     66.233263
     95.441283    143.589380   -178.041309
     71.494861     28.317271     58.474213
   -179.227846     26.963996     89.739857
    132.911368    145.762117   -103.789750
    -57.617724    149.632414   -111.949140
     47.530291     32.887496     74.702138
    137.596478    140.741369    173.329418
    -43.264395    140.330919    173.774620
    -48.188565    145.629454   -103.841123
     47.536010     49.115869      4.230198
   -128.137776     31.880182     72.078178
   -102.346770     27.966216     54.360284
     65.898440     29.109965    -27.411433
    127.804579    145.794152   -104.922043
    106.697689     27.984814     33.016679
